code,p17hong,p17yoo,p17the,p17han,p17kuk,p17jung,p17valid,p16the,p16han,p16kuk,p16jung,p16valid,r17han,r17the,r17hong,r17kuk,r17yoo,r17jung,r16the,r16han,r16kuk,r16jung,d_the,d_han,d_kuk,d_jung,win17r,winner17,wingap17,sec17r,sec17,third17r,third17,forth17r,forth17,last17r,last17
2205082,6350,2514,4639,8864,2982,1094,17657,2161,5651,2506,1344,12873,0.502010534,0.262728663,0.359630741,0.168884862,0.142379793,0.06195843,0.184484116,0.482424682,0.213936693,0.114736997,0.078244547,0.019585852,-0.045051832,-0.052778567,0.359630741,2,0.096902078,0.262728663,1,0.168884862,3,0.142379793,4,0.06195843,5
2205083,5040,1816,3470,6856,2220,776,13388,1651,4285,1774,1036,9837,0.512100388,0.259187332,0.376456528,0.165820137,0.13564386,0.057962354,0.187841404,0.487522966,0.201835646,0.117870197,0.071345928,0.024577423,-0.036015508,-0.059907842,0.376456528,2,0.117269196,0.259187332,1,0.165820137,3,0.13564386,4,0.057962354,5
2205084,5403,1339,2471,6742,1624,491,11383,1060,4166,1291,439,7734,0.592286743,0.217078099,0.474655188,0.142668892,0.117631556,0.043134499,0.151650133,0.596013637,0.184698417,0.062806046,0.065427966,-0.003726894,-0.042029525,-0.019671547,0.474655188,2,0.257577089,0.217078099,1,0.142668892,3,0.117631556,4,0.043134499,5
2206051,4910,1465,2396,6375,1514,414,10743,1591,4586,1688,526,9011,0.593409662,0.223028949,0.457041795,0.140928977,0.136367867,0.038536722,0.188831338,0.544299507,0.200343997,0.062429468,0.034197611,0.049110155,-0.05941502,-0.023892747,0.457041795,2,0.234012846,0.223028949,1,0.140928977,3,0.136367867,4,0.038536722,5
2206052,4051,1132,1769,5183,1300,324,8602,1324,3936,1292,440,7509,0.602534294,0.205649849,0.470936991,0.151127645,0.131597303,0.037665659,0.188786919,0.561227579,0.184224093,0.062738855,0.01686293,0.041306715,-0.033096449,-0.025073196,0.470936991,2,0.265287143,0.205649849,1,0.151127645,3,0.131597303,4,0.037665659,5
2206053,3041,1173,1896,4214,1249,345,7739,1309,3150,1268,466,6650,0.544514795,0.244992893,0.392944825,0.161390361,0.15156997,0.044579403,0.210411753,0.506338442,0.203821316,0.074905941,0.03458114,0.038176353,-0.042430955,-0.030326538,0.392944825,2,0.147951932,0.244992893,1,0.161390361,3,0.15156997,4,0.044579403,5
2206054,3812,1253,2182,5065,1503,391,9187,1463,4039,1643,604,8356,0.551322521,0.237509524,0.414934146,0.16360074,0.136388375,0.042560139,0.187853226,0.518618715,0.210965721,0.077555262,0.049656298,0.032703806,-0.047364981,-0.034995123,0.414934146,2,0.177424622,0.237509524,1,0.16360074,3,0.136388375,4,0.042560139,5
2206055,6732,1909,3142,8641,2186,606,14645,2214,6597,2143,743,12562,0.590030727,0.214544213,0.459679071,0.149265961,0.130351656,0.04137931,0.188374587,0.56129501,0.182333668,0.063216946,0.026169626,0.028735717,-0.033067707,-0.021837636,0.459679071,2,0.245134858,0.214544213,1,0.149265961,3,0.130351656,4,0.04137931,5
2206056,3351,938,1483,4289,1091,307,7201,1158,3307,943,350,6258,0.595611721,0.205943619,0.465352034,0.151506735,0.130259686,0.042632968,0.200245721,0.571858893,0.163067111,0.060523318,0.005697898,0.023752828,-0.011560376,-0.01789035,0.465352034,2,0.259408415,0.205943619,1,0.151506735,3,0.130259686,4,0.042632968,5
2206057,4462,1585,2500,6047,1701,466,10737,1669,4411,1638,588,9025,0.563192698,0.232839713,0.41557232,0.158424141,0.147620378,0.043401323,0.200508643,0.529924282,0.196784397,0.070640553,0.03233107,0.033268416,-0.038360256,-0.02723923,0.41557232,2,0.182732607,0.232839713,1,0.158424141,3,0.147620378,4,0.043401323,5
2206058,5519,1473,2505,6992,1598,447,11608,1457,4849,1661,502,9259,0.602343212,0.215799449,0.475447967,0.13766368,0.126895245,0.038507926,0.171061033,0.569303327,0.195011925,0.058937981,0.044738416,0.033039885,-0.057348245,-0.020430055,0.475447967,2,0.259648518,0.215799449,1,0.13766368,3,0.126895245,4,0.038507926,5
2206059,3603,912,1460,4515,1114,264,7382,843,3020,1183,296,5812,0.611622866,0.19777838,0.488079111,0.150907613,0.123543755,0.035762666,0.157186128,0.563110447,0.220582668,0.055192282,0.040592252,0.04851242,-0.069675055,-0.019429616,0.488079111,2,0.290300732,0.19777838,1,0.150907613,3,0.123543755,4,0.035762666,5
2206060,4681,1318,2046,5999,1453,375,9908,1139,4017,1436,463,7784,0.605470327,0.206499798,0.472446508,0.146649172,0.133023819,0.037848203,0.160875476,0.56737207,0.202824569,0.065395387,0.045624322,0.038098257,-0.056175396,-0.027547183,0.472446508,2,0.26594671,0.206499798,1,0.146649172,3,0.133023819,4,0.037848203,5
2206061,5223,1869,3106,7092,2149,513,12909,2057,5554,2292,726,11333,0.549384151,0.240607328,0.404601441,0.166473003,0.14478271,0.039739716,0.192792552,0.520549263,0.214817953,0.06804443,0.047814776,0.028834887,-0.04834495,-0.028304714,0.404601441,2,0.163994113,0.240607328,1,0.166473003,3,0.14478271,4,0.039739716,5
2206062,3463,724,1210,4187,940,297,6665,909,3001,716,238,5291,0.628207052,0.181545386,0.519579895,0.141035259,0.108627157,0.04456114,0.186013999,0.614112225,0.146519278,0.048703335,-0.004468613,0.014094827,-0.005484019,-0.004142195,0.519579895,2,0.338034509,0.181545386,1,0.141035259,3,0.108627157,4,0.04456114,5
2206063,3953,724,1314,4677,934,281,7257,710,3250,766,273,5575,0.644481191,0.181066556,0.544715447,0.128703321,0.099765743,0.038721235,0.141030273,0.645561109,0.152153788,0.054227133,0.040036283,-0.001079918,-0.023450467,-0.015505898,0.544715447,2,0.363648891,0.181066556,1,0.128703321,3,0.099765743,4,0.038721235,5
2206064,5238,1180,1979,6418,1341,329,10117,997,4315,1334,333,7800,0.63437778,0.195611347,0.517742414,0.132549175,0.116635366,0.032519522,0.142151118,0.615227756,0.190200192,0.047478758,0.05346023,0.019150024,-0.057651017,-0.014959237,0.517742414,2,0.322131067,0.195611347,1,0.132549175,3,0.116635366,4,0.032519522,5
2206065,4638,1034,1633,5672,1211,330,8901,885,3826,1065,342,6894,0.637231772,0.183462532,0.521065049,0.136052129,0.116166723,0.037074486,0.14376128,0.621503569,0.173000863,0.055555207,0.039701252,0.015728203,-0.036948734,-0.018480721,0.521065049,2,0.337602517,0.183462532,1,0.136052129,3,0.116166723,4,0.037074486,5
2206066,3835,1146,1586,4981,1223,305,8122,855,3126,1077,303,5943,0.613272593,0.1952721,0.472174341,0.150578675,0.141098252,0.037552327,0.158954993,0.581161765,0.200227518,0.056331419,0.036317107,0.032110828,-0.049648843,-0.018779092,0.472174341,2,0.276902241,0.1952721,1,0.150578675,3,0.141098252,4,0.037552327,5
2206067,6880,1834,2856,8714,2079,597,14325,1564,6069,1717,596,11205,0.608307155,0.199371728,0.480279232,0.14513089,0.128027923,0.041675393,0.156381942,0.606829929,0.171680176,0.059593119,0.042989785,0.001477227,-0.026549286,-0.017917726,0.480279232,2,0.280907504,0.199371728,1,0.14513089,3,0.128027923,4,0.041675393,5
2206068,5661,1615,2443,7276,1784,516,12084,1453,5157,1705,584,9886,0.602118504,0.202168156,0.468470705,0.147633234,0.133647799,0.042701092,0.162398505,0.576386159,0.190563971,0.065272352,0.039769652,0.025732345,-0.042930737,-0.022571259,0.468470705,2,0.266302549,0.202168156,1,0.147633234,3,0.133647799,4,0.042701092,5
2206069,4178,947,1462,5125,1128,280,8049,830,3783,911,328,6655,0.636725059,0.18163747,0.519070692,0.140141633,0.117654367,0.03478693,0.140880316,0.642108715,0.154628876,0.055673185,0.040757155,-0.005383656,-0.014487244,-0.020886255,0.519070692,2,0.337433222,0.18163747,1,0.140141633,3,0.117654367,4,0.03478693,5
2206070,4190,1308,2081,5498,1559,396,9574,1181,3823,1507,480,7696,0.574263631,0.217359515,0.437643618,0.16283685,0.136620013,0.041362022,0.168225691,0.544561232,0.214662249,0.068372846,0.049133825,0.029702398,-0.051825399,-0.027010824,0.437643618,2,0.220284103,0.217359515,1,0.16283685,3,0.136620013,4,0.041362022,5
2206071,7231,2731,5124,9962,3197,987,19364,3676,7838,3099,1312,17096,0.514459822,0.264614749,0.373424912,0.165100186,0.14103491,0.050970874,0.229711481,0.48979287,0.193655027,0.081986252,0.034903268,0.024666952,-0.028554841,-0.031015379,0.373424912,2,0.108810163,0.264614749,1,0.165100186,3,0.14103491,4,0.050970874,5
2206072,6584,2150,3897,8734,2384,682,15760,2919,6787,2374,1026,14186,0.554187817,0.247271574,0.417766497,0.151269036,0.13642132,0.043274112,0.221832093,0.515784315,0.180414316,0.077971815,0.025439481,0.038403503,-0.02914528,-0.034697703,0.417766497,2,0.170494924,0.247271574,1,0.151269036,3,0.13642132,4,0.043274112,5
2206073,7876,2934,5135,10810,3315,981,20340,3807,8220,3022,1386,17777,0.531465093,0.25245821,0.387217306,0.162979351,0.144247788,0.048230088,0.230512343,0.497717746,0.182980904,0.083921751,0.021945868,0.033747348,-0.020001553,-0.035691663,0.387217306,2,0.134759095,0.25245821,1,0.162979351,3,0.144247788,4,0.048230088,5
2207055,3292,733,1260,4025,886,313,6525,614,2527,745,224,4576,0.616858238,0.193103448,0.504521073,0.135785441,0.112337165,0.047969349,0.148453021,0.610978475,0.180126222,0.054158757,0.044650427,0.005879762,-0.044340782,-0.006189408,0.504521073,2,0.311417625,0.193103448,1,0.135785441,3,0.112337165,4,0.047969349,5
2207056,5849,1672,3137,7521,2069,631,13464,1550,4399,1756,531,8882,0.558600713,0.232991682,0.434417706,0.153669043,0.124183007,0.046865716,0.186716499,0.529913471,0.211531724,0.063965459,0.046275182,0.028687242,-0.057862681,-0.017099743,0.434417706,2,0.201426025,0.232991682,1,0.153669043,3,0.124183007,4,0.046865716,5
2207057,7634,1791,3032,9425,2404,700,15676,1824,5868,1835,526,11050,0.601237561,0.193416688,0.486986476,0.153355448,0.114251084,0.044654249,0.180107335,0.579424254,0.181193508,0.051938848,0.013309353,0.021813306,-0.02783806,-0.007284599,0.486986476,2,0.293569788,0.193416688,1,0.153355448,3,0.114251084,4,0.044654249,5
2207058,4592,977,1531,5569,1293,429,8868,836,3181,870,253,5809,0.627988272,0.172643212,0.51781687,0.145805142,0.110171403,0.048376184,0.161802239,0.615661391,0.168382713,0.048966467,0.010840972,0.012326882,-0.022577571,-0.000590283,0.51781687,2,0.345173658,0.172643212,1,0.145805142,3,0.110171403,4,0.048376184,5
2207059,4901,1474,2476,6375,1634,538,11087,1117,3378,1249,329,6689,0.574997745,0.223324614,0.442049247,0.147379814,0.132948498,0.0485253,0.182867131,0.553021638,0.204477213,0.053861492,0.040457483,0.021976107,-0.057097399,-0.005336192,0.442049247,2,0.218724632,0.223324614,1,0.147379814,3,0.132948498,4,0.0485253,5
2207060,6388,1867,3180,8255,2447,765,14708,1595,4789,1844,580,9737,0.561259179,0.216208866,0.434321458,0.166372042,0.126937721,0.05201251,0.180334343,0.541455278,0.208486852,0.065576125,0.035874523,0.019803901,-0.042114809,-0.013563615,0.434321458,2,0.218112592,0.216208866,1,0.166372042,3,0.126937721,4,0.05201251,5
2207061,8308,2186,3803,10494,2919,929,18246,2153,6378,2315,648,12917,0.575139757,0.208429245,0.455332676,0.15998027,0.119807081,0.050915269,0.186278246,0.551826591,0.200294537,0.056065166,0.022150999,0.023313166,-0.040314268,-0.005149897,0.455332676,2,0.246903431,0.208429245,1,0.15998027,3,0.119807081,4,0.050915269,5
2207062,8183,3235,6406,11418,3923,1114,22943,3195,6083,3548,1153,15016,0.497668134,0.279213704,0.356666521,0.170988973,0.141001613,0.048555115,0.227740241,0.433597461,0.252902152,0.082186071,0.051473462,0.064070673,-0.081913179,-0.033630957,0.356666521,2,0.077452818,0.279213704,1,0.170988973,3,0.141001613,4,0.048555115,5
2207063,6125,1240,2276,7365,1793,461,11988,1114,4808,1217,374,8353,0.614364364,0.189856523,0.510927594,0.149566233,0.10343677,0.038455122,0.147126029,0.634992773,0.160729244,0.049394197,0.042730494,-0.020628408,-0.011163011,-0.010939075,0.510927594,2,0.321071071,0.189856523,1,0.149566233,3,0.10343677,4,0.038455122,5
2207064,15336,4705,9049,20041,5914,1746,36948,4583,11623,4842,1487,24474,0.542410956,0.244911768,0.415069828,0.160062791,0.127341128,0.047255602,0.202282682,0.51301148,0.213714324,0.065632631,0.042629086,0.029399476,-0.053651533,-0.018377029,0.415069828,2,0.17015806,0.244911768,1,0.160062791,3,0.127341128,4,0.047255602,5
2207065,10973,3253,5396,14226,3846,1189,24760,3197,8327,3906,1169,18013,0.574555735,0.217932149,0.443174475,0.155331179,0.13138126,0.048021002,0.191800752,0.499569867,0.234336484,0.070132962,0.026131396,0.074985868,-0.079005304,-0.02211196,0.443174475,2,0.225242326,0.217932149,1,0.155331179,3,0.13138126,4,0.048021002,5
2207066,6205,1348,2396,7553,1828,568,12402,1499,4736,1454,474,8995,0.609014675,0.193194646,0.500322529,0.147395581,0.108692146,0.045799065,0.182789483,0.577512335,0.17730214,0.05780001,0.010405163,0.03150234,-0.029906559,-0.012000945,0.500322529,2,0.307127883,0.193194646,1,0.147395581,3,0.108692146,4,0.045799065,5
2207067,4425,692,1352,5117,1058,296,7883,777,3387,715,255,5770,0.649118356,0.171508309,0.561334517,0.134212863,0.087783839,0.037549156,0.150192055,0.654698184,0.138207618,0.049290829,0.021316255,-0.005579828,-0.003994755,-0.011741672,0.561334517,2,0.389826208,0.171508309,1,0.134212863,3,0.087783839,4,0.037549156,5
2207068,10912,2975,5307,13887,3578,1251,24118,3192,8616,3187,1056,17476,0.575794013,0.220043121,0.452442159,0.148353927,0.123351853,0.051869973,0.198082787,0.534674591,0.197772507,0.065531148,0.021960334,0.041119422,-0.049418581,-0.013661175,0.452442159,2,0.232399038,0.220043121,1,0.148353927,3,0.123351853,4,0.051869973,5
2207069,6134,1182,2186,7316,1693,525,11806,1108,4588,1247,354,8074,0.619684906,0.185160088,0.519566322,0.14340166,0.100118584,0.044468914,0.150737132,0.624171444,0.169647295,0.048159697,0.034422956,-0.004486538,-0.026245635,-0.003690783,0.519566322,2,0.334406234,0.185160088,1,0.14340166,3,0.100118584,4,0.044468914,5
2207070,6279,1162,2080,7441,1618,478,11710,1144,4763,1281,370,8438,0.635439795,0.177625961,0.536208369,0.138172502,0.099231426,0.040819812,0.150160682,0.625188223,0.168143211,0.048565955,0.027465279,0.010251572,-0.029970709,-0.007746143,0.536208369,2,0.358582408,0.177625961,1,0.138172502,3,0.099231426,4,0.040819812,5
2207071,4108,869,1605,4977,1240,347,8249,834,3105,886,264,5631,0.60334586,0.194569039,0.497999758,0.150321251,0.105346103,0.042065705,0.162293525,0.604222295,0.172412545,0.05137349,0.032275514,-0.000876435,-0.022091294,-0.009307785,0.497999758,2,0.303430719,0.194569039,1,0.150321251,3,0.105346103,4,0.042065705,5
2207072,8831,2615,4082,11446,3088,1078,19787,2192,6417,2569,745,13107,0.578460605,0.206297064,0.446303128,0.156062061,0.132157477,0.054480214,0.182982259,0.535673886,0.214453204,0.062190595,0.023314804,0.042786719,-0.058391144,-0.00771038,0.446303128,2,0.240006065,0.206297064,1,0.156062061,3,0.132157477,4,0.054480214,5
2207073,7848,2348,3953,10196,2937,978,18161,2231,6096,2219,682,12432,0.561422829,0.217664226,0.432134794,0.16172017,0.129288035,0.05385166,0.197638401,0.54002855,0.196575353,0.06041658,0.020025824,0.021394279,-0.034855183,-0.00656492,0.432134794,2,0.214470569,0.217664226,1,0.16172017,3,0.129288035,4,0.05385166,5
2207074,5561,1474,2552,7035,1874,655,12189,1266,4020,1357,396,7735,0.577159734,0.209369103,0.456231028,0.15374518,0.120928706,0.053736976,0.17877794,0.567683505,0.191628487,0.055921062,0.030591164,0.009476229,-0.037883307,-0.002184086,0.456231028,2,0.246861925,0.209369103,1,0.15374518,3,0.120928706,4,0.053736976,5
2207075,7137,1444,2622,8581,1927,633,13865,1453,5268,1663,461,9844,0.618896502,0.189109268,0.514749369,0.138983051,0.104147133,0.045654526,0.163065097,0.591209175,0.186632661,0.051736414,0.026044171,0.027687327,-0.04764961,-0.006081888,0.514749369,2,0.325640101,0.189109268,1,0.138983051,3,0.104147133,4,0.045654526,5
2207076,5248,869,1622,6117,1209,397,9415,801,4003,887,261,6642,0.649707913,0.172278279,0.557408391,0.128412108,0.092299522,0.042166755,0.133576043,0.667546693,0.147917541,0.043524778,0.038702236,-0.01783878,-0.019505433,-0.001358023,0.557408391,2,0.385130112,0.172278279,1,0.128412108,3,0.092299522,4,0.042166755,5
2231011,13182,3079,5487,16261,4087,1378,27355,3013,11129,3283,1101,20948,0.594443429,0.200584902,0.48188631,0.149405959,0.112557119,0.050374703,0.161792049,0.597604949,0.176290507,0.059121489,0.038792853,-0.00316152,-0.026884548,-0.008746786,0.48188631,2,0.281301407,0.200584902,1,0.149405959,3,0.112557119,4,0.050374703,5
2231012,4826,938,1961,5764,1494,607,9918,1009,4140,1032,394,7821,0.581165558,0.197721315,0.486590038,0.150635209,0.094575519,0.061201855,0.152036571,0.623817049,0.155502221,0.059368096,0.045684744,-0.042651491,-0.004867012,0.001833759,0.486590038,2,0.288868724,0.197721315,1,0.150635209,3,0.094575519,4,0.061201855,5
2231013,15964,5046,9561,21010,6662,2113,39506,4206,11842,4576,1545,24790,0.531817952,0.242013871,0.404090518,0.168632613,0.127727434,0.053485546,0.188956003,0.53200594,0.205578381,0.069409659,0.053057869,-0.000187989,-0.036945768,-0.015924112,0.404090518,2,0.162076647,0.242013871,1,0.168632613,3,0.127727434,4,0.053485546,5
2231031,2670,418,809,3088,651,153,4734,399,2242,569,158,3849,0.652302493,0.170891424,0.56400507,0.137515843,0.088297423,0.032319392,0.117642111,0.661036626,0.167765317,0.046585097,0.053249312,-0.008734133,-0.030249474,-0.014265705,0.56400507,2,0.393113646,0.170891424,1,0.137515843,3,0.088297423,4,0.032319392,5
2231032,1606,147,318,1753,290,66,2447,154,1295,226,63,2101,0.716387413,0.129955047,0.656313854,0.118512464,0.060073559,0.026971802,0.087883381,0.739019339,0.128971715,0.035952292,0.042071666,-0.022631926,-0.01045925,-0.00898049,0.656313854,2,0.526358807,0.129955047,1,0.118512464,3,0.060073559,4,0.026971802,5
2231033,5480,1071,2010,6551,1477,397,10499,611,3516,779,239,5923,0.623964187,0.191446804,0.521954472,0.140680065,0.102009715,0.037813125,0.118032158,0.679216152,0.150486172,0.046169699,0.073414646,-0.055251965,-0.009806108,-0.008356574,0.521954472,2,0.330507667,0.191446804,1,0.140680065,3,0.102009715,4,0.037813125,5
2231034,4618,946,2123,5564,1385,529,9668,736,3383,743,319,5974,0.575506827,0.219590401,0.477658254,0.143256103,0.097848573,0.054716591,0.141073048,0.648437665,0.142414775,0.061144433,0.078517353,-0.072930839,0.000841327,-0.006427842,0.477658254,2,0.258067853,0.219590401,1,0.143256103,3,0.097848573,4,0.054716591,5
2231035,4181,1674,3807,5855,2119,764,12603,675,1973,664,257,4007,0.464571927,0.302070935,0.33174641,0.168134571,0.132825518,0.060620487,0.188258223,0.550271812,0.185190311,0.071677575,0.113812713,-0.085699885,-0.01705574,-0.011057088,0.33174641,2,0.029675474,0.302070935,1,0.168134571,3,0.132825518,4,0.060620487,5
2231036,2125,332,775,2457,499,161,3927,367,1747,375,125,3084,0.625668449,0.197351668,0.541125541,0.127069009,0.084542908,0.040998217,0.13914654,0.662367862,0.142179707,0.047393236,0.058205128,-0.036699412,-0.015110698,-0.006395018,0.541125541,2,0.343773873,0.197351668,1,0.127069009,3,0.084542908,4,0.040998217,5
2301052,1192,204,1304,1396,977,176,3858,469,1322,732,225,3045,0.361845516,0.337998963,0.308968377,0.253240021,0.052877138,0.045619492,0.170448389,0.480453667,0.266030321,0.081771615,0.167550575,-0.118608151,-0.0127903,-0.036152123,0.337998963,1,0.029030586,0.308968377,2,0.253240021,3,0.052877138,4,0.045619492,5
2301053,966,160,1088,1126,660,166,3058,430,1086,543,214,2521,0.368214519,0.355788097,0.31589274,0.215827338,0.052321779,0.054283846,0.188063763,0.474970342,0.237485171,0.093594524,0.167724334,-0.106755822,-0.021657833,-0.039310678,0.355788097,1,0.039895356,0.31589274,2,0.215827338,3,0.054283846,5,0.052321779,4
2301054,2077,422,2762,2499,1765,518,7585,1101,2538,1502,519,6224,0.329466051,0.36413975,0.273829927,0.232696111,0.055636124,0.068292683,0.193471493,0.445986057,0.263936587,0.091200458,0.170668257,-0.116520005,-0.031240476,-0.022907775,0.36413975,1,0.090309822,0.273829927,2,0.232696111,3,0.068292683,5,0.055636124,4
2301056,839,134,894,973,626,157,2664,324,995,405,140,2065,0.36524024,0.335585586,0.31493994,0.234984985,0.0503003,0.058933934,0.172906275,0.530993037,0.216132844,0.074712588,0.16267931,-0.165752797,0.018852141,-0.015778654,0.335585586,1,0.020645646,0.31493994,2,0.234984985,3,0.058933934,5,0.0503003,4
2301057,710,116,659,826,521,146,2162,269,738,340,114,1686,0.382053654,0.304810361,0.32839963,0.240980574,0.053654024,0.067530065,0.183268844,0.502797053,0.231640919,0.077667837,0.121541516,-0.120743399,0.009339655,-0.010137773,0.32839963,2,0.023589269,0.304810361,1,0.240980574,3,0.067530065,5,0.053654024,4
