위도,경도,수목명,CO2 Avoided (pounds),CO2 Avoided ($),Electricity Saved (kWh),Electricity Saved ($),Avoided Runoff (gallons),Avoided Runoff ($),O3 Removed (pounds),NO2 Removed (pounds),SO2 Removed (pounds),PM2.5 Removed (pounds)
37.51682460000001,126.91592109999999,건물,0,0,0,0,0,0,0,0,0,0
37.52431,126.88490139999999,건물,0,0,0,0,0,0,0,0,0,0
37.524989,126.88471750000001,건물,0,0,0,0,0,0,0,0,0,0
37.4969884,126.9062738,건물,0,0,0,0,0,0,0,0,0,0
37.5027741,126.90854750000001,건물,0,0,0,0,0,0,0,0,0,0
37.5029001,126.9085241,건물,0,0,0,0,0,0,0,0,0,0
37.5027465,126.9084433,건물,0,0,0,0,0,0,0,0,0,0
37.502837899999996,126.9084439,건물,0,0,0,0,0,0,0,0,0,0
37.502779100000005,126.9083368,건물,0,0,0,0,0,0,0,0,0,0
37.5029971,126.908546,건물,0,0,0,0,0,0,0,0,0,0
37.5029715,126.90848090000001,건물,0,0,0,0,0,0,0,0,0,0
37.5029124,126.9084047,건물,0,0,0,0,0,0,0,0,0,0
37.503029,126.9083548,건물,0,0,0,0,0,0,0,0,0,0
37.5029905,126.90831029999998,건물,0,0,0,0,0,0,0,0,0,0
37.519957399999996,126.90799170000001,건물,0,0,0,0,0,0,0,0,0,0
37.523674,126.8885201,건물,0,0,0,0,0,0,0,0,0,0
37.52175689999999,126.9075502,건물,0,0,0,0,0,0,0,0,0,0
37.5235534,126.8886726,건물,0,0,0,0,0,0,0,0,0,0
37.5235635,126.8885735,건물,0,0,0,0,0,0,0,0,0,0
37.5236322,126.88869199999999,건물,0,0,0,0,0,0,0,0,0,0
37.52341,126.8886845,건물,0,0,0,0,0,0,0,0,0,0
37.4973326,126.9051868,건물,0,0,0,0,0,0,0,0,0,0
37.497440399999995,126.9053551,건물,0,0,0,0,0,0,0,0,0,0
37.4967047,126.90544240000001,건물,0,0,0,0,0,0,0,0,0,0
37.497279799999994,126.9052621,건물,0,0,0,0,0,0,0,0,0,0
37.50074779999999,126.9167741,건물,0,0,0,0,0,0,0,0,0,0
37.5013954,126.91670990000001,건물,0,0,0,0,0,0,0,0,0,0
37.5016309,126.9166916,건물,0,0,0,0,0,0,0,0,0,0
37.4969696,126.9058631,건물,0,0,0,0,0,0,0,0,0,0
37.4993374,126.91406059999998,건물,0,0,0,0,0,0,0,0,0,0
37.4996935,126.9139638,건물,0,0,0,0,0,0,0,0,0,0
37.4997524,126.9139525,건물,0,0,0,0,0,0,0,0,0,0
37.4997839,126.913816,건물,0,0,0,0,0,0,0,0,0,0
37.499674,126.91361429999999,건물,0,0,0,0,0,0,0,0,0,0
37.5202141,126.9083942,건물,0,0,0,0,0,0,0,0,0,0
37.52023,126.9079646,건물,0,0,0,0,0,0,0,0,0,0
37.52021729999999,126.908047,건물,0,0,0,0,0,0,0,0,0,0
37.5203474,126.90806940000002,건물,0,0,0,0,0,0,0,0,0,0
37.520344200000004,126.9080058,건물,0,0,0,0,0,0,0,0,0,0
37.4970471,126.90577309999999,건물,0,0,0,0,0,0,0,0,0,0
37.4970434,126.90549740000002,건물,0,0,0,0,0,0,0,0,0,0
37.4969309,126.90562609999999,건물,0,0,0,0,0,0,0,0,0,0
37.5376221,126.8968301,건물,0,0,0,0,0,0,0,0,0,0
37.5376845,126.8969288,건물,0,0,0,0,0,0,0,0,0,0
37.5123324,126.9121709,건물,0,0,0,0,0,0,0,0,0,0
37.4961456,126.9089111,건물,0,0,0,0,0,0,0,0,0,0
37.4961954,126.9090545,건물,0,0,0,0,0,0,0,0,0,0
37.4957367,126.9093372,건물,0,0,0,0,0,0,0,0,0,0
37.49537479999999,126.9071722,건물,0,0,0,0,0,0,0,0,0,0
37.495250399999996,126.9073679,건물,0,0,0,0,0,0,0,0,0,0
37.495256899999994,126.9071922,건물,0,0,0,0,0,0,0,0,0,0
37.4951544,126.90717079999999,건물,0,0,0,0,0,0,0,0,0,0
37.495088200000005,126.9074293,건물,0,0,0,0,0,0,0,0,0,0
37.495032200000004,126.90713219999999,건물,0,0,0,0,0,0,0,0,0,0
37.4948946,126.90723229999999,건물,0,0,0,0,0,0,0,0,0,0
37.494675,126.90697879999999,건물,0,0,0,0,0,0,0,0,0,0
37.4960209,126.909295,건물,0,0,0,0,0,0,0,0,0,0
37.4961863,126.90917759999998,건물,0,0,0,0,0,0,0,0,0,0
37.5220642,126.90453629999999,건물,0,0,0,0,0,0,0,0,0,0
37.522715999999996,126.90435819999999,건물,0,0,0,0,0,0,0,0,0,0
37.5224768,126.9043364,건물,0,0,0,0,0,0,0,0,0,0
37.5224861,126.9042372,건물,0,0,0,0,0,0,0,0,0,0
37.5226127,126.90419840000001,건물,0,0,0,0,0,0,0,0,0,0
37.5239646,126.8847142,건물,0,0,0,0,0,0,0,0,0,0
37.524056099999996,126.88484140000001,건물,0,0,0,0,0,0,0,0,0,0
37.5240396,126.8849848,건물,0,0,0,0,0,0,0,0,0,0
37.524121799999996,126.88424180000001,건물,0,0,0,0,0,0,0,0,0,0
37.5241225,126.8846642,건물,0,0,0,0,0,0,0,0,0,0
37.524218700000006,126.88469350000001,건물,0,0,0,0,0,0,0,0,0,0
37.5241635,126.884675,건물,0,0,0,0,0,0,0,0,0,0
37.522093100000006,126.90385790000002,건물,0,0,0,0,0,0,0,0,0,0
37.5238304,126.8846362,건물,0,0,0,0,0,0,0,0,0,0
37.523854,126.8846672,건물,0,0,0,0,0,0,0,0,0,0
37.4922268,126.907523,건물,0,0,0,0,0,0,0,0,0,0
37.4916464,126.90769240000002,건물,0,0,0,0,0,0,0,0,0,0
37.491681299999996,126.9075446,건물,0,0,0,0,0,0,0,0,0,0
37.4916949,126.90740509999999,건물,0,0,0,0,0,0,0,0,0,0
37.491778000000004,126.90684250000001,건물,0,0,0,0,0,0,0,0,0,0
37.497846700000004,126.90592509999999,건물,0,0,0,0,0,0,0,0,0,0
37.497795,126.9058101,건물,0,0,0,0,0,0,0,0,0,0
37.4974949,126.90670490000001,건물,0,0,0,0,0,0,0,0,0,0
37.5017583,126.908304,건물,0,0,0,0,0,0,0,0,0,0
37.5016323,126.9083949,건물,0,0,0,0,0,0,0,0,0,0
37.4908845,126.9064074,건물,0,0,0,0,0,0,0,0,0,0
37.4929052,126.90766909999999,건물,0,0,0,0,0,0,0,0,0,0
37.49619379999999,126.9087491,건물,0,0,0,0,0,0,0,0,0,0
37.5241971,126.89922309999999,건물,0,0,0,0,0,0,0,0,0,0
37.5246452,126.8985106,건물,0,0,0,0,0,0,0,0,0,0
37.524812,126.89844860000001,건물,0,0,0,0,0,0,0,0,0,0
37.5247993,126.89857579999999,건물,0,0,0,0,0,0,0,0,0,0
37.524874,126.8985831,건물,0,0,0,0,0,0,0,0,0,0
37.5244973,126.8993398,건물,0,0,0,0,0,0,0,0,0,0
37.5229071,126.90586850000001,건물,0,0,0,0,0,0,0,0,0,0
37.5229753,126.90552040000001,건물,0,0,0,0,0,0,0,0,0,0
37.523034700000004,126.9057189,건물,0,0,0,0,0,0,0,0,0,0
37.523225599999996,126.90554850000001,건물,0,0,0,0,0,0,0,0,0,0
37.5243982,126.8994017,건물,0,0,0,0,0,0,0,0,0,0
37.5246448,126.898971,건물,0,0,0,0,0,0,0,0,0,0
37.524937200000004,126.8986388,건물,0,0,0,0,0,0,0,0,0,0
37.52497460000001,126.89860790000002,건물,0,0,0,0,0,0,0,0,0,0
37.525276299999994,126.8989335,건물,0,0,0,0,0,0,0,0,0,0
37.5253393,126.88436599999999,건물,0,0,0,0,0,0,0,0,0,0
37.525223600000004,126.8849737,건물,0,0,0,0,0,0,0,0,0,0
37.5252984,126.88473710000001,건물,0,0,0,0,0,0,0,0,0,0
37.525547700000004,126.88470840000001,건물,0,0,0,0,0,0,0,0,0,0
37.5253457,126.88513700000001,건물,0,0,0,0,0,0,0,0,0,0
37.5159958,126.91683119999999,건물,0,0,0,0,0,0,0,0,0,0
37.51606339999999,126.9167223,건물,0,0,0,0,0,0,0,0,0,0
37.51631,126.91668419999999,건물,0,0,0,0,0,0,0,0,0,0
37.511741799999996,126.9200192,건물,0,0,0,0,0,0,0,0,0,0
37.4998406,126.911193,건물,0,0,0,0,0,0,0,0,0,0
37.4997294,126.9111091,건물,0,0,0,0,0,0,0,0,0,0
37.49527979999999,126.90798640000001,건물,0,0,0,0,0,0,0,0,0,0
37.4998339,126.91107790000001,건물,0,0,0,0,0,0,0,0,0,0
37.499720200000006,126.91098909999998,건물,0,0,0,0,0,0,0,0,0,0
37.499823299999996,126.91095859999999,건물,0,0,0,0,0,0,0,0,0,0
37.499711299999994,126.9108662,건물,0,0,0,0,0,0,0,0,0,0
37.5240234,126.89859990000001,건물,0,0,0,0,0,0,0,0,0,0
37.524261700000004,126.89843859999999,건물,0,0,0,0,0,0,0,0,0,0
37.5247216,126.8848686,건물,0,0,0,0,0,0,0,0,0,0
37.52487670000001,126.88468529999999,건물,0,0,0,0,0,0,0,0,0,0
37.5248165,126.8848771,건물,0,0,0,0,0,0,0,0,0,0
37.524888399999995,126.8848926,건물,0,0,0,0,0,0,0,0,0,0
37.5251204,126.8847252,건물,0,0,0,0,0,0,0,0,0,0
37.4998676,126.9115419,건물,0,0,0,0,0,0,0,0,0,0
37.4997657,126.9115856,건물,0,0,0,0,0,0,0,0,0,0
37.524334,126.88475009999999,건물,0,0,0,0,0,0,0,0,0,0
37.52433,126.8847771,건물,0,0,0,0,0,0,0,0,0,0
37.5214954,126.90571580000001,건물,0,0,0,0,0,0,0,0,0,0
37.524959499999994,126.8849066,건물,0,0,0,0,0,0,0,0,0,0
37.5250165,126.884592,건물,0,0,0,0,0,0,0,0,0,0
37.5251435,126.8845939,건물,0,0,0,0,0,0,0,0,0,0
37.5250502,126.8849148,건물,0,0,0,0,0,0,0,0,0,0
37.5251629,126.88495890000002,건물,0,0,0,0,0,0,0,0,0,0
37.5250126,126.8852813,건물,0,0,0,0,0,0,0,0,0,0
37.525304799999994,126.8845672,건물,0,0,0,0,0,0,0,0,0,0
37.5032664,126.9068223,건물,0,0,0,0,0,0,0,0,0,0
37.5034391,126.9070763,건물,0,0,0,0,0,0,0,0,0,0
37.5242906,126.88502369999999,건물,0,0,0,0,0,0,0,0,0,0
37.5242848,126.88505320000002,건물,0,0,0,0,0,0,0,0,0,0
37.5242826,126.8853419,건물,0,0,0,0,0,0,0,0,0,0
37.5246034,126.88482720000002,건물,0,0,0,0,0,0,0,0,0,0
37.4973341,126.9077098,건물,0,0,0,0,0,0,0,0,0,0
37.497015600000005,126.9077672,건물,0,0,0,0,0,0,0,0,0,0
37.497057299999994,126.9073828,건물,0,0,0,0,0,0,0,0,0,0
37.4908731,126.9067108,건물,0,0,0,0,0,0,0,0,0,0
37.510208,126.919292,건물,0,0,0,0,0,0,0,0,0,0
37.5102338,126.91947320000001,건물,0,0,0,0,0,0,0,0,0,0
37.5101782,126.91957520000001,건물,0,0,0,0,0,0,0,0,0,0
37.510043599999996,126.91972309999998,건물,0,0,0,0,0,0,0,0,0,0
37.5040946,126.9112405,건물,0,0,0,0,0,0,0,0,0,0
37.504269799999996,126.9111547,건물,0,0,0,0,0,0,0,0,0,0
37.4927583,126.9079075,건물,0,0,0,0,0,0,0,0,0,0
37.4927245,126.90758419999999,건물,0,0,0,0,0,0,0,0,0,0
37.4974929,126.90685659999998,건물,0,0,0,0,0,0,0,0,0,0
37.5034525,126.9069327,건물,0,0,0,0,0,0,0,0,0,0
37.5264234,126.8850578,건물,0,0,0,0,0,0,0,0,0,0
37.5265922,126.8850882,건물,0,0,0,0,0,0,0,0,0,0
37.5266971,126.88534579999998,건물,0,0,0,0,0,0,0,0,0,0
37.526748600000005,126.8851212,건물,0,0,0,0,0,0,0,0,0,0
37.526824299999994,126.8853888,건물,0,0,0,0,0,0,0,0,0,0
37.5267206,126.88498529999998,건물,0,0,0,0,0,0,0,0,0,0
37.5099874,126.9213263,건물,0,0,0,0,0,0,0,0,0,0
37.510005799999995,126.921669,건물,0,0,0,0,0,0,0,0,0,0
37.5155045,126.91665640000001,건물,0,0,0,0,0,0,0,0,0,0
37.5155804,126.9165913,건물,0,0,0,0,0,0,0,0,0,0
37.526267499999996,126.8888264,건물,0,0,0,0,0,0,0,0,0,0
37.526393,126.88892390000001,건물,0,0,0,0,0,0,0,0,0,0
37.526348399999996,126.88882190000001,건물,0,0,0,0,0,0,0,0,0,0
37.5266072,126.8885726,건물,0,0,0,0,0,0,0,0,0,0
37.5264381,126.8888159,건물,0,0,0,0,0,0,0,0,0,0
37.511517700000006,126.9195807,건물,0,0,0,0,0,0,0,0,0,0
37.511611,126.91970230000001,건물,0,0,0,0,0,0,0,0,0,0
37.511692700000005,126.91968,건물,0,0,0,0,0,0,0,0,0,0
37.511748,126.9195166,건물,0,0,0,0,0,0,0,0,0,0
37.5111411,126.91999950000002,건물,0,0,0,0,0,0,0,0,0,0
37.511160100000005,126.91979099999999,건물,0,0,0,0,0,0,0,0,0,0
37.511033700000006,126.9199727,건물,0,0,0,0,0,0,0,0,0,0
37.511038899999996,126.9197407,건물,0,0,0,0,0,0,0,0,0,0
37.515689200000004,126.9169262,건물,0,0,0,0,0,0,0,0,0,0
37.497263399999994,126.90741940000001,건물,0,0,0,0,0,0,0,0,0,0
37.51094260000001,126.9197828,건물,0,0,0,0,0,0,0,0,0,0
37.5109338,126.9198895,건물,0,0,0,0,0,0,0,0,0,0
37.5107484,126.91982859999999,건물,0,0,0,0,0,0,0,0,0,0
37.510892,126.91996100000001,건물,0,0,0,0,0,0,0,0,0,0
37.5108067,126.9199394,건물,0,0,0,0,0,0,0,0,0,0
37.5107099,126.92011969999999,건물,0,0,0,0,0,0,0,0,0,0
37.5029472,126.9082496,건물,0,0,0,0,0,0,0,0,0,0
37.5030773,126.90844240000001,건물,0,0,0,0,0,0,0,0,0,0
37.5031772,126.90837409999999,건물,0,0,0,0,0,0,0,0,0,0
37.503067200000004,126.91096599999999,건물,0,0,0,0,0,0,0,0,0,0
37.5030986,126.91084790000001,건물,0,0,0,0,0,0,0,0,0,0
37.5030025,126.91107079999999,건물,0,0,0,0,0,0,0,0,0,0
37.5032484,126.91100149999998,건물,0,0,0,0,0,0,0,0,0,0
37.5250282,126.8850493,건물,0,0,0,0,0,0,0,0,0,0
37.525341,126.88499909999999,건물,0,0,0,0,0,0,0,0,0,0
37.5161784,126.9167571,건물,0,0,0,0,0,0,0,0,0,0
37.503479399999996,126.9110394,건물,0,0,0,0,0,0,0,0,0,0
37.5031722,126.9111797,건물,0,0,0,0,0,0,0,0,0,0
37.5032512,126.9112344,건물,0,0,0,0,0,0,0,0,0,0
37.504213,126.91123290000002,건물,0,0,0,0,0,0,0,0,0,0
37.5005415,126.92008030000001,건물,0,0,0,0,0,0,0,0,0,0
37.500685299999994,126.91946999999999,건물,0,0,0,0,0,0,0,0,0,0
37.5003513,126.9195942,건물,0,0,0,0,0,0,0,0,0,0
37.500569899999995,126.91945890000001,건물,0,0,0,0,0,0,0,0,0,0
37.500333700000006,126.9192983,건물,0,0,0,0,0,0,0,0,0,0
37.500605799999995,126.91917920000002,건물,0,0,0,0,0,0,0,0,0,0
37.500561100000006,126.9188226,건물,0,0,0,0,0,0,0,0,0,0
37.503136299999994,126.90757849999999,건물,0,0,0,0,0,0,0,0,0,0
37.5026351,126.908847,건물,0,0,0,0,0,0,0,0,0,0
37.5029393,126.9085973,건물,0,0,0,0,0,0,0,0,0,0
37.500547,126.91968519999999,건물,0,0,0,0,0,0,0,0,0,0
37.500322,126.91814479999998,건물,0,0,0,0,0,0,0,0,0,0
37.5005324,126.9181259,건물,0,0,0,0,0,0,0,0,0,0
37.5005713,126.9183501,건물,0,0,0,0,0,0,0,0,0,0
37.517635,126.9070506,건물,0,0,0,0,0,0,0,0,0,0
37.517759999999996,126.9070369,건물,0,0,0,0,0,0,0,0,0,0
37.5176946,126.9070394,건물,0,0,0,0,0,0,0,0,0,0
37.517742999999996,126.90714650000001,건물,0,0,0,0,0,0,0,0,0,0
37.5177316,126.90722620000001,건물,0,0,0,0,0,0,0,0,0,0
37.517739,126.9073149,건물,0,0,0,0,0,0,0,0,0,0
37.5174203,126.9069405,건물,0,0,0,0,0,0,0,0,0,0
37.535115999999995,126.8949169,건물,0,0,0,0,0,0,0,0,0,0
37.4983283,126.91788490000002,건물,0,0,0,0,0,0,0,0,0,0
37.498252,126.91787430000001,건물,0,0,0,0,0,0,0,0,0,0
37.4983365,126.91768950000001,건물,0,0,0,0,0,0,0,0,0,0
37.5157711,126.9166297,건물,0,0,0,0,0,0,0,0,0,0
37.5156409,126.9166585,건물,0,0,0,0,0,0,0,0,0,0
37.5156614,126.91678870000001,건물,0,0,0,0,0,0,0,0,0,0
37.501667700000006,126.91682250000001,건물,0,0,0,0,0,0,0,0,0,0
37.5008987,126.9167375,건물,0,0,0,0,0,0,0,0,0,0
37.5015,126.91688799999999,건물,0,0,0,0,0,0,0,0,0,0
37.50146779999999,126.9168057,건물,0,0,0,0,0,0,0,0,0,0
37.5013676,126.91692809999999,건물,0,0,0,0,0,0,0,0,0,0
37.5383248,126.89634479999998,건물,0,0,0,0,0,0,0,0,0,0
37.515299600000006,126.9236842,건물,0,0,0,0,0,0,0,0,0,0
37.5151741,126.9239119,건물,0,0,0,0,0,0,0,0,0,0
37.5153065,126.92385349999999,건물,0,0,0,0,0,0,0,0,0,0
37.5152365,126.9238027,건물,0,0,0,0,0,0,0,0,0,0
37.515012799999994,126.92345449999999,건물,0,0,0,0,0,0,0,0,0,0
37.515057899999995,126.9233475,건물,0,0,0,0,0,0,0,0,0,0
37.51533,126.92348999999999,건물,0,0,0,0,0,0,0,0,0,0
37.515258700000004,126.9235636,건물,0,0,0,0,0,0,0,0,0,0
37.4971211,126.9054229,건물,0,0,0,0,0,0,0,0,0,0
37.5203021,126.90803799999999,건물,0,0,0,0,0,0,0,0,0,0
37.4971399,126.90566570000001,건물,0,0,0,0,0,0,0,0,0,0
37.4972128,126.9055846,건물,0,0,0,0,0,0,0,0,0,0
37.4971963,126.905349,건물,0,0,0,0,0,0,0,0,0,0
37.4973028,126.9055081,건물,0,0,0,0,0,0,0,0,0,0
37.537989399999994,126.89677900000001,건물,0,0,0,0,0,0,0,0,0,0
37.537931799999996,126.8970125,건물,0,0,0,0,0,0,0,0,0,0
37.538079100000004,126.8968433,건물,0,0,0,0,0,0,0,0,0,0
37.5379896,126.89705729999999,건물,0,0,0,0,0,0,0,0,0,0
37.53817279999999,126.8969331,건물,0,0,0,0,0,0,0,0,0,0
37.538061400000004,126.89712479999999,건물,0,0,0,0,0,0,0,0,0,0
37.538236100000006,126.89697040000001,건물,0,0,0,0,0,0,0,0,0,0
37.5374946,126.8965233,건물,0,0,0,0,0,0,0,0,0,0
37.494600399999996,126.90686550000001,건물,0,0,0,0,0,0,0,0,0,0
37.5219063,126.90292659999999,건물,0,0,0,0,0,0,0,0,0,0
37.523959600000005,126.88489009999998,건물,0,0,0,0,0,0,0,0,0,0
37.5238476,126.8848945,건물,0,0,0,0,0,0,0,0,0,0
37.523945,126.8850064,건물,0,0,0,0,0,0,0,0,0,0
37.5238008,126.88497279999999,건물,0,0,0,0,0,0,0,0,0,0
37.5240931,126.8850611,건물,0,0,0,0,0,0,0,0,0,0
37.5240745,126.8851193,건물,0,0,0,0,0,0,0,0,0,0
37.5241125,126.885002,건물,0,0,0,0,0,0,0,0,0,0
37.524263399999995,126.88470159999999,건물,0,0,0,0,0,0,0,0,0,0
37.524313799999995,126.88470690000001,건물,0,0,0,0,0,0,0,0,0,0
37.5017808,126.90853229999999,건물,0,0,0,0,0,0,0,0,0,0
37.5016495,126.9079591,건물,0,0,0,0,0,0,0,0,0,0
37.501586700000004,126.9079918,건물,0,0,0,0,0,0,0,0,0,0
37.5241436,126.88472220000001,건물,0,0,0,0,0,0,0,0,0,0
37.4962755,126.9090058,건물,0,0,0,0,0,0,0,0,0,0
37.49760070000001,126.9065453,건물,0,0,0,0,0,0,0,0,0,0
37.4976285,126.9064203,건물,0,0,0,0,0,0,0,0,0,0
37.4977379,126.9061505,건물,0,0,0,0,0,0,0,0,0,0
37.49775220000001,126.906025,건물,0,0,0,0,0,0,0,0,0,0
37.501371899999995,126.9079567,건물,0,0,0,0,0,0,0,0,0,0
37.5026541,126.90827820000001,건물,0,0,0,0,0,0,0,0,0,0
37.5027047,126.9080978,건물,0,0,0,0,0,0,0,0,0,0
37.5026259,126.90812930000001,건물,0,0,0,0,0,0,0,0,0,0
37.5263142,126.88434299999999,건물,0,0,0,0,0,0,0,0,0,0
37.5266844,126.88484979999998,건물,0,0,0,0,0,0,0,0,0,0
37.52627639999999,126.88369740000002,건물,0,0,0,0,0,0,0,0,0,0
37.5240987,126.8975834,건물,0,0,0,0,0,0,0,0,0,0
37.525031299999995,126.89901640000001,건물,0,0,0,0,0,0,0,0,0,0
37.523082200000005,126.9046051,건물,0,0,0,0,0,0,0,0,0,0
37.493061299999994,126.90818300000001,건물,0,0,0,0,0,0,0,0,0,0
37.523207899999996,126.90462,건물,0,0,0,0,0,0,0,0,0,0
37.523325799999995,126.9046331,건물,0,0,0,0,0,0,0,0,0,0
37.5234176,126.90473,건물,0,0,0,0,0,0,0,0,0,0
37.522864899999995,126.9057097,건물,0,0,0,0,0,0,0,0,0,0
37.4978111,126.91647809999999,건물,0,0,0,0,0,0,0,0,0,0
37.4979667,126.9164071,건물,0,0,0,0,0,0,0,0,0,0
37.497975700000005,126.91606589999999,건물,0,0,0,0,0,0,0,0,0,0
37.5114662,126.9198442,건물,0,0,0,0,0,0,0,0,0,0
37.5115633,126.91980890000002,건물,0,0,0,0,0,0,0,0,0,0
37.5116204,126.91996470000001,건물,0,0,0,0,0,0,0,0,0,0
37.5257959,126.8950153,건물,0,0,0,0,0,0,0,0,0,0
37.5117776,126.9196767,건물,0,0,0,0,0,0,0,0,0,0
37.51632070000001,126.9164531,건물,0,0,0,0,0,0,0,0,0,0
37.511899299999996,126.9196892,건물,0,0,0,0,0,0,0,0,0,0
37.5118925,126.9195928,건물,0,0,0,0,0,0,0,0,0,0
37.5118842,126.91950320000001,건물,0,0,0,0,0,0,0,0,0,0
37.51186,126.9193838,건물,0,0,0,0,0,0,0,0,0,0
37.5119114,126.9197824,건물,0,0,0,0,0,0,0,0,0,0
37.511742100000006,126.92024340000002,건물,0,0,0,0,0,0,0,0,0,0
37.5116042,126.920271,건물,0,0,0,0,0,0,0,0,0,0
37.5116849,126.91977890000001,건물,0,0,0,0,0,0,0,0,0,0
37.5048515,126.9112906,건물,0,0,0,0,0,0,0,0,0,0
37.504802399999996,126.9112201,건물,0,0,0,0,0,0,0,0,0,0
37.5117466,126.919402,건물,0,0,0,0,0,0,0,0,0,0
37.5114426,126.9201265,건물,0,0,0,0,0,0,0,0,0,0
37.511514500000004,126.9199646,건물,0,0,0,0,0,0,0,0,0,0
37.5027271,126.90825670000001,건물,0,0,0,0,0,0,0,0,0,0
37.502668799999995,126.9084713,건물,0,0,0,0,0,0,0,0,0,0
37.5024711,126.908404,건물,0,0,0,0,0,0,0,0,0,0
37.5022755,126.90851200000002,건물,0,0,0,0,0,0,0,0,0,0
37.5025946,126.9087274,건물,0,0,0,0,0,0,0,0,0,0
37.5033083,126.9075497,건물,0,0,0,0,0,0,0,0,0,0
37.503257500000004,126.9076148,건물,0,0,0,0,0,0,0,0,0,0
37.503286100000004,126.907688,건물,0,0,0,0,0,0,0,0,0,0
37.5033781,126.9078898,건물,0,0,0,0,0,0,0,0,0,0
37.503407,126.90795800000001,건물,0,0,0,0,0,0,0,0,0,0
37.5080939,126.91374950000001,건물,0,0,0,0,0,0,0,0,0,0
37.524655700000004,126.88455800000001,건물,0,0,0,0,0,0,0,0,0,0
37.50822539999999,126.9138506,건물,0,0,0,0,0,0,0,0,0,0
37.508307,126.91376640000001,건물,0,0,0,0,0,0,0,0,0,0
37.5080038,126.91350390000001,건물,0,0,0,0,0,0,0,0,0,0
37.5105219,126.92066170000001,건물,0,0,0,0,0,0,0,0,0,0
37.5102367,126.920391,건물,0,0,0,0,0,0,0,0,0,0
37.512648399999996,126.92223090000002,건물,0,0,0,0,0,0,0,0,0,0
37.5101381,126.92102009999999,건물,0,0,0,0,0,0,0,0,0,0
37.5123269,126.92429820000001,건물,0,0,0,0,0,0,0,0,0,0
37.5142745,126.9234674,건물,0,0,0,0,0,0,0,0,0,0
37.5143376,126.92352520000001,건물,0,0,0,0,0,0,0,0,0,0
37.514183100000004,126.92352290000001,건물,0,0,0,0,0,0,0,0,0,0
37.5142672,126.92356550000001,건물,0,0,0,0,0,0,0,0,0,0
37.503514,126.9072207,건물,0,0,0,0,0,0,0,0,0,0
37.5035162,126.90706340000001,건물,0,0,0,0,0,0,0,0,0,0
37.503645399999996,126.90719299999999,건물,0,0,0,0,0,0,0,0,0,0
37.5036125,126.9070378,건물,0,0,0,0,0,0,0,0,0,0
37.514125299999996,126.92349679999998,건물,0,0,0,0,0,0,0,0,0,0
37.5145266,126.9235915,건물,0,0,0,0,0,0,0,0,0,0
37.5147329,126.92355800000001,건물,0,0,0,0,0,0,0,0,0,0
37.5147901,126.92367730000001,건물,0,0,0,0,0,0,0,0,0,0
37.4952016,126.90550829999998,건물,0,0,0,0,0,0,0,0,0,0
37.4953035,126.90547409999999,건물,0,0,0,0,0,0,0,0,0,0
37.4954019,126.9054476,건물,0,0,0,0,0,0,0,0,0,0
37.495346399999995,126.90563440000001,건물,0,0,0,0,0,0,0,0,0,0
37.4955054,126.90541409999999,건물,0,0,0,0,0,0,0,0,0,0
37.4955795,126.9063979,건물,0,0,0,0,0,0,0,0,0,0
37.504294,126.91110309999999,건물,0,0,0,0,0,0,0,0,0,0
37.5041495,126.9110462,건물,0,0,0,0,0,0,0,0,0,0
37.503333500000004,126.9112997,건물,0,0,0,0,0,0,0,0,0,0
37.5043205,126.9109946,건물,0,0,0,0,0,0,0,0,0,0
37.5043739,126.91091000000002,건물,0,0,0,0,0,0,0,0,0,0
37.5043936,126.91080900000001,건물,0,0,0,0,0,0,0,0,0,0
37.5039135,126.9114156,건물,0,0,0,0,0,0,0,0,0,0
37.503826200000006,126.91142420000001,건물,0,0,0,0,0,0,0,0,0,0
37.4957498,126.9067897,건물,0,0,0,0,0,0,0,0,0,0
37.5304295,126.89386909999999,건물,0,0,0,0,0,0,0,0,0,0
37.5303869,126.89383799999999,건물,0,0,0,0,0,0,0,0,0,0
37.5087943,126.9098437,건물,0,0,0,0,0,0,0,0,0,0
37.5087786,126.9100004,건물,0,0,0,0,0,0,0,0,0,0
37.508763200000004,126.9097875,건물,0,0,0,0,0,0,0,0,0,0
37.515625299999996,126.91686580000001,건물,0,0,0,0,0,0,0,0,0,0
37.5159497,126.9163332,건물,0,0,0,0,0,0,0,0,0,0
37.5160146,126.9163219,건물,0,0,0,0,0,0,0,0,0,0
37.5159343,126.916491,건물,0,0,0,0,0,0,0,0,0,0
37.5160374,126.91658149999999,건물,0,0,0,0,0,0,0,0,0,0
37.5160011,126.9166713,건물,0,0,0,0,0,0,0,0,0,0
37.5158604,126.9167071,건물,0,0,0,0,0,0,0,0,0,0
37.5158537,126.91680079999999,건물,0,0,0,0,0,0,0,0,0,0
37.5159056,126.91687979999999,건물,0,0,0,0,0,0,0,0,0,0
37.5157905,126.91676890000001,건물,0,0,0,0,0,0,0,0,0,0
37.5086632,126.91001770000001,건물,0,0,0,0,0,0,0,0,0,0
37.5085134,126.9098862,건물,0,0,0,0,0,0,0,0,0,0
37.5232236,126.89762520000001,건물,0,0,0,0,0,0,0,0,0,0
37.5215522,126.8971006,건물,0,0,0,0,0,0,0,0,0,0
37.5348921,126.89385659999999,건물,0,0,0,0,0,0,0,0,0,0
